Date,Adj Close,Exponential_moving_average,BB_UPPER,BB_MIDDLE,BB_LOWER
1986-01-08,0.07902360707521439,0.09987591826157845,0.10630051402425342,0.09656799994409085,0.08683548586392828
1986-01-09,0.07815922796726227,0.10010153401483758,0.10608366808688413,0.09726549983024597,0.08844733157360782
1986-01-10,0.07859183847904205,0.1003938270496501,0.10583094730257361,0.09793514981865883,0.09003935233474405
1986-01-13,0.07945539057254791,0.10085086150067436,0.10563645560162896,0.09860479980707168,0.0915731440125144
1986-01-14,0.08031895756721497,0.10143968908466809,0.10521390154822051,0.09933024980127811,0.09344659805433571
1986-01-15,0.08247797191143036,0.10246875195485682,0.10598966672094952,0.09999989978969097,0.09401013285843242
1986-01-16,0.08463688939809799,0.10385000156388545,0.10703026795596202,0.10086484961211681,0.0946994312682716
1986-01-17,0.0829097256064415,0.10450860120475979,0.10797649700612001,0.10125549957156181,0.09453450213700361
1986-01-20,0.08247797191143036,0.10492388165093018,0.10867700167837349,0.10156244970858097,0.09444789773878845
1986-01-21,0.0829097256064415,0.10536770527439558,0.10941044188875657,0.1019251998513937,0.09443995781403083
1986-01-22,0.08075079321861267,0.10516476486029024,0.10953745093222553,0.10226005017757415,0.09498264942292278
1986-01-23,0.07945539057254791,0.10466761174918647,0.10939911471401946,0.10253910012543202,0.09567908553684458
1986-01-24,0.07815922796726227,0.10393488880492398,0.10915020585235978,0.102734399959445,0.09631859406653022
1986-01-27,0.07643207907676697,0.10290231040316543,0.10921688462603146,0.10267859995365143,0.0961403152812714
1986-01-28,0.0768638327717781,0.10218784843840377,0.10921688462603146,0.10267859995365143,0.0961403152812714
1986-01-29,0.08161436766386032,0.10284407941467108,0.10933722158727478,0.10304135009646416,0.09674547860565354
1986-01-30,0.07945539057254791,0.10281106339269117,0.10926253977157711,0.10320880003273487,0.09715506029389263
1986-01-31,0.07988721877336502,0.10289625133175244,0.10922503164237612,0.10337625034153461,0.0975274690406931
1986-02-03,0.08247797191143036,0.1036340017525243,0.10942890583565922,0.10373900048434734,0.09804909513303546
1986-02-04,0.08204616606235504,0.1041126013324966,0.10966162222563057,0.10390640050172806,0.09815117877782555
1986-02-05,0.08204616606235504,0.10449548099647442,0.10986690808932321,0.10410170033574104,0.09833649258215886
1986-02-06,0.08334152400493622,0.10513658550747616,0.11022211200275775,0.1044365506619215,0.09865098932108526
1986-02-07,0.0829097256064415,0.10553786835963236,0.11045564363914746,0.10471555069088936,0.09897545774263126
1986-02-10,0.08247797191143036,0.10574729537482823,0.11062492653962724,0.10491085089743138,0.09919677525523551
1986-02-11,0.08247797191143036,0.10591483698698494,0.11078591133227918,0.10505035109817981,0.09931479086408045
1986-02-12,0.0829097256064415,0.10616046954323938,0.11085055403738107,0.10507825091481209,0.0993059477922431
1986-02-13,0.08247797191143036,0.10624537632171384,0.1104003219474888,0.10493875108659267,0.09947718022569654
1986-02-14,0.08204616606235504,0.10620170098784822,0.11027202173895237,0.1048829510807991,0.09949388042264584
1986-02-18,0.08247797191143036,0.10627836147740093,0.11027202173895237,0.1048829510807991,0.09949388042264584
1986-02-19,0.08636410534381866,0.10734408922826932,0.11121151620036161,0.1051061511039734,0.09900078600758518
1986-02-20,0.08679589629173279,0.1083082706954931,0.11235267022006572,0.10549675077199935,0.09864083132393299
1986-02-21,0.08722767233848572,0.10919121662591735,0.11343290013613132,0.1059989508241415,0.09856500151215168
1986-02-24,0.0889548659324646,0.1103439734166053,0.11474937691897576,0.10669650100171565,0.09864362508445555
1986-02-25,0.0911145955324173,0.11182437932770944,0.11622086984582583,0.1076452013105154,0.09906953277520497
1986-02-26,0.08981844037771225,0.11267370360121326,0.11690731929053036,0.10848225131630898,0.1000571833420876
1986-02-27,0.08852307498455048,0.11301836224019683,0.11762326525154251,0.10892865099012852,0.10023403672871453
1986-02-28,0.08636410534381866,0.11273608983850604,0.11762397383606471,0.10937505103647709,0.10112612823688946
1986-03-03,0.0850687026977539,0.11217547113733392,0.11743685473429737,0.10970985069870949,0.10198284666312162
1986-03-04,0.0850687026977539,0.11172697617639624,0.11746298459623344,0.10987725034356118,0.1022915160908889
1986-03-05,0.08722767233848572,0.11192618101063986,0.11767230324772016,0.1102120503783226,0.10275179750892505
1986-03-06,0.08765950798988342,0.11219714414456385,0.11788207574434345,0.1105747502297163,0.10326742471508915
1986-03-07,0.08550051599740982,0.11185591533882537,0.11789602772101246,0.11071425005793571,0.10353247239485897
1986-03-10,0.0850687026977539,0.11147133153758938,0.11784942515349987,0.11085374988615512,0.10385807461881037
1986-03-11,0.08593228459358215,0.11138686451977488,0.11777780662886486,0.11107694953680039,0.10437609244473592
1986-03-12,0.08550051599740982,0.11120769163899419,0.11764133546313016,0.11127224937081337,0.10490316327849658
1986-03-13,0.08550051599740982,0.11106435333436963,0.11752127255528112,0.11143964938819409,0.10535802622110706
1986-03-14,0.09025020152330399,0.11217728207307051,0.11799428342593028,0.1119418490678072,0.10588941470968412
1986-03-17,0.08981844037771225,0.11295602579750214,0.11808267847168655,0.11244404911994935,0.10680541976821215
1986-03-18,0.09284176677465439,0.11436042127877548,0.1189983015902658,0.11311369910836219,0.10722909662645859
1986-03-19,0.09154640883207321,0.11514913688397467,0.11972150152816725,0.11344854906201363,0.10717559659586
1986-03-20,0.09759145230054855,0.11734250804023791,0.12255658462648453,0.11414609886705876,0.10573561310763299
1986-03-21,0.09543252736330032,0.11853920714248697,0.12399653299222999,0.1146762490272522,0.1053559650622744
1986-03-24,0.09240996837615967,0.11871536559811817,0.1244587347599181,0.11489949896931648,0.10534026317871485
1986-03-25,0.09629608690738678,0.11986069321196546,0.1256444679888539,0.11523429900407792,0.10482413001930194
1986-03-26,0.09759145230054855,0.12111175310263053,0.12722962460435971,0.11573654860258102,0.10424347260080233
1986-03-27,0.09759145230054855,0.12211260101516261,0.1286897130994166,0.116322498396039,0.10395528369266141
1986-03-31,0.09759145230054855,0.12291327934518828,0.12994147198752298,0.11704794801771641,0.10415442404790982
1986-04-01,0.09413713216781616,0.1226610234066278,0.1302276482104203,0.11763389818370343,0.10504014815698656
1986-04-02,0.09413713216781616,0.1224592186557794,0.1303882851899743,0.11821984834969043,0.10605141150940656
1986-04-03,0.0932735800743103,0.12207457483192638,0.13053511797595485,0.11861049830913543,0.10668587864231603
1986-04-04,0.09240996837615967,0.1215436597496697,0.13057755559693904,0.1189174484461546,0.10725734129537014
1986-04-07,0.09413713216781616,0.12156532773021292,0.1304878867814638,0.1194754984229803,0.1084631100644968
1986-04-08,0.09543252736330032,0.12191746289446699,0.1303105568341699,0.1201451487839222,0.10997974073367452
1986-04-09,0.09370535612106323,0.12175277097952167,0.1298693289791986,0.12064739912748337,0.11142546927576817
1986-04-10,0.09413713216781616,0.1217326167140945,0.12909397960853053,0.12120544910430908,0.11331691860008763
1986-04-11,0.0932735800743103,0.12149329327857847,0.12779808812403456,0.12170769907534122,0.11561731002664787
1986-04-14,0.09284176677465439,0.12119023526363656,0.12754740550881635,0.12187514938414097,0.11620289325946559
1986-04-15,0.09456895291805267,0.12139418889803162,0.12715292901529937,0.12218209952116013,0.1172112700270209
1986-04-16,0.09759145230054855,0.12233854965148347,0.1276414572076768,0.12248899899423123,0.11733654078078565
1986-04-17,0.10018224269151688,0.12376363981388394,0.12868542573825573,0.12304699905216694,0.11740857236607817
1986-04-18,0.10277378559112549,0.12557351317900328,0.1304114862045734,0.12338184975087643,0.11635221329717946
1986-04-21,0.1049327552318573,0.12757940969386028,0.13289918253656258,0.12399569936096669,0.1150922161853708
1986-04-22,0.10320557653903961,0.1287377268593973,0.13424939564404123,0.12469324916601181,0.11513710268798237
1986-04-23,0.10234121978282928,0.12944098238320875,0.13521790042984153,0.12508384920656682,0.11494979798329209
1986-04-24,0.10838708281517029,0.1315661851499218,0.13793409517895572,0.12578139938414096,0.11362870358932621
1986-04-25,0.11140965670347214,0.13404754669934418,0.1413022439745948,0.1266742493957281,0.11204625481686142
1986-04-28,0.11054611951112747,0.13580943740582394,0.14382373144262073,0.1275112997740507,0.11119886810548069
1986-04-29,0.10795534402132034,0.136549351391601,0.1453102264909091,0.1284041501581669,0.11149807382542468
1986-04-30,0.10450097173452377,0.1362484824875255,0.14591462835169808,0.12907380051910877,0.11223297268651945
1986-05-01,0.10450097173452377,0.13600778736426508,0.14633883488686283,0.12979925088584424,0.11325966688482565
1986-05-02,0.10536455363035202,0.13603842979871492,0.14665030572013912,0.1306363008916378,0.11462229606313647
1986-05-05,0.11097785830497742,0.13751374464196572,0.14812102220437037,0.13172445110976697,0.11532788001516356
1986-05-06,0.1127050593495369,0.13914039656291494,0.14985701351678377,0.1328405011445284,0.11582398877227303
1986-05-07,0.10881888121366501,0.13943731725033195,0.1502260553292578,0.13381705097854138,0.11740804662782493
1986-05-08,0.11400041729211807,0.1410140539393113,0.15151863328178514,0.13510050103068352,0.11868236877958192
1986-05-09,0.11529656499624252,0.1426104422557581,0.15255536424212096,0.13652350082993508,0.12049163741774922
1986-05-12,0.12565962970256805,0.14656595318700702,0.15656861663124644,0.13864400051534176,0.12071938439943707
1986-05-13,0.1243642121553421,0.14939556264230278,0.15931412022379202,0.14056920036673545,0.12182428050967889
1986-05-14,0.12738755345344543,0.15244064921815131,0.1628309821818878,0.14249445050954818,0.12215791883720856
1986-05-15,0.1243642121553421,0.15409531946721822,0.16497186696599875,0.1440569505095482,0.12314203405309766
1986-05-16,0.1243642121553421,0.15541905566647174,0.1669237343052224,0.14545200020074844,0.1239802660962745
1986-05-19,0.12306886911392212,0.1561432453361712,0.16838854572040177,0.14662385061383248,0.1248591555072632
1986-05-20,0.12220528721809387,0.15649939555864034,0.16923519790438588,0.14785150066018105,0.12646780341597622
1986-05-21,0.12781931459903717,0.15823531630786658,0.17089501766491302,0.14949775040149688,0.12810048313808073
1986-05-22,0.12695573270320892,0.15940085437418938,0.1725543653922176,0.1506975509226322,0.1288407364530468
1986-05-23,0.12781931459903717,0.1605564833603058,0.174288202889849,0.1517578512430191,0.1292274995961892
1986-05-27,0.12738755345344543,0.16136938579255375,0.17566677703393727,0.15284605100750923,0.1300253249810812
1986-05-28,0.128682941198349,0.1623545100082877,0.17685392180320725,0.15418535098433495,0.13151678016546264
1986-05-29,0.12781931459903717,0.16291940786758446,0.17696698839296798,0.15569205060601235,0.13441711281905672
1986-05-30,0.12781931459903717,0.16337132615502187,0.1764929165146209,0.15719875022768975,0.1379045839407586
1986-06-02,0.12825118005275726,0.163844461541617,0.1755662626669178,0.1586775504052639,0.14178883814361
1986-06-03,0.130841925740242,0.16489256843029984,0.17583726880066555,0.159961050003767,0.14408483120686846
1986-06-04,0.13386449217796326,0.16651225327729804,0.17671628886966062,0.16132824942469598,0.14594020997973134
1986-06-05,0.13429628312587738,0.16791960191154182,0.17588126910315108,0.16297444924712182,0.15006762939109256
1986-06-06,0.13041016459465027,0.16804108294982673,0.17484019854445346,0.1640347495675087,0.15322930059056392
1986-06-09,0.1243642121553421,0.16657566645255853,0.1729884688152946,0.16462064981460572,0.15625283081391686
1986-06-10,0.1243642121553421,0.165403333254744,0.173031331198824,0.16453694999217988,0.15604256878553577
1986-06-11,0.12479604035615921,0.16457706745313755,0.1730098834972681,0.16456485018134118,0.15611981686541426
1986-06-12,0.1243642121553421,0.1638044540552072,0.17298803556273046,0.16436950042843818,0.1557509652941459
1986-06-13,0.12565962970256805,0.16352116262656627,0.17295396820782924,0.16445320025086402,0.1559524322938988
1986-06-16,0.12393248826265335,0.16284812943730498,0.17298122494501844,0.16442530006170272,0.155869375178387
1986-06-17,0.11831918358802795,0.16085890497043726,0.1738475685928505,0.1641184002161026,0.1543892318393547
1986-06-18,0.11831918358802795,0.15926752539694308,0.1744879878588498,0.16386730074882508,0.15324661363880035
1986-06-19,0.12090989202260971,0.15866402031755447,0.17454797828863955,0.1634208507835865,0.15229372327853347
1986-06-20,0.1243642121553421,0.15907401634674073,0.17444047453215494,0.16325340047478676,0.15206632641741857
1986-06-23,0.12004632502794266,0.15828601454433444,0.17446382502156302,0.16275115087628364,0.15103847673100426
1986-06-24,0.12047804147005081,0.15776721087882237,0.17439197989908028,0.16230470091104507,0.15021742192300985
1986-06-25,0.12393248826265335,0.15824496803910984,0.1739696121856416,0.1619977504014969,0.15002588861735217
1986-06-26,0.12522780895233154,0.15896197305704318,0.17370812560739185,0.16183030009269714,0.14995247457800243
1986-06-27,0.12393248826265335,0.1592007777816865,0.1733709489651854,0.16157914996147155,0.1497873509577577
1986-06-30,0.12393248826265335,0.15939182156140116,0.17294078354935125,0.16130009964108466,0.14965941573281807
1986-07-01,0.12220528721809387,0.1590982565388243,0.17187016763012888,0.16074204966425895,0.14961393169838902
1986-07-02,0.12479604035615921,0.1595330060804018,0.1696882487025975,0.16015610024333,0.1506239517840625
1986-07-03,0.12997834384441376,0.16122020552826952,0.16797789687312858,0.15987710058689117,0.15177630430065375
1986-07-07,0.12306886911392212,0.1607841652256094,0.16640783826457314,0.1594027504324913,0.15239766260040946
1986-07-08,0.11831918358802795,0.1592077336010808,0.16655957819612008,0.15901215076446534,0.1514647233328106
1986-07-09,0.11961451172828674,0.15828138759116128,0.16645769363562504,0.1587052509188652,0.15095280820210535
1986-07-10,0.12220528721809387,0.1582099093626324,0.1662010012682799,0.15853785052895547,0.15087469978963103
1986-07-11,0.12825118005275726,0.15971532810770542,0.16705776328277908,0.15878900066018103,0.150520238037583
1986-07-14,0.12522780895233154,0.16013826111191964,0.16698236123333568,0.15876110047101974,0.1505398397087038
1986-07-15,0.12047804147005081,0.15924900813289053,0.16684168095606744,0.15853790044784546,0.1502341199396235
1986-07-16,0.11572834849357605,0.15731000636726672,0.16726653571084005,0.1583705000579357,0.14947446440503137
1986-07-17,0.11140965670347214,0.15464260367322014,0.1686778474196005,0.1579240493476391,0.14717025127567768
1986-07-18,0.10968246310949326,0.15206228147163428,0.1701590500719267,0.15719859898090363,0.14423814788988057
1986-07-21,0.11572834849357605,0.15156062503826173,0.16992079957637243,0.15664059892296792,0.1433603982695634
1986-07-22,0.11961451172828674,0.15216370074090602,0.1699085618185393,0.15661269873380662,0.14331683564907394
1986-07-23,0.11788733303546906,0.1521997612566729,0.16987361556954778,0.15644529908895494,0.1430169826083621
1986-07-24,0.1144322082400322,0.15133560990102923,0.16966196034588144,0.15583144947886468,0.14200093861184793
1986-07-25,0.11745554953813553,0.15142568782812627,0.16897077653472686,0.15532924979925156,0.14168772306377625
1986-07-28,0.11184143275022507,0.15004674959855296,0.1688015769988125,0.15454799979925155,0.14029442259969058
1986-07-29,0.10795534402132034,0.1479392011457842,0.16899696644665446,0.15351565033197404,0.1380343342172936
1986-07-30,0.10536455363035202,0.14558356082393023,0.16957397130982338,0.1524275004863739,0.13528102966292443
1986-07-31,0.10795534402132034,0.14436865012608602,0.1688802067675458,0.15133935064077378,0.13379849451400175
1986-08-01,0.10838708281517029,0.14350831934422362,0.16631548491677722,0.14994425028562547,0.13357301565447371
1986-08-04,0.10881888121366501,0.1429316554753789,0.16531196779893617,0.14902350008487703,0.13273503237081788
1986-08-05,0.11097785830497742,0.1430283251832969,0.1649144187213549,0.14854914993047713,0.13218388113959936
1986-08-06,0.10752354562282562,0.14221286085693416,0.1644112107437709,0.14776789993047715,0.1311245891171834
1986-08-07,0.10968246310949326,0.1421184872186055,0.16308869482269556,0.14695874974131584,0.13082880465993613
1986-08-08,0.10925071686506271,0.14193139053152962,0.15939177610404956,0.14573104977607726,0.13207032344810496
1986-08-11,0.11572834849357605,0.143455912286178,0.15667331318151487,0.14511725008487703,0.13356118698823918
1986-08-12,0.11831918358802795,0.14534513124953566,0.15605371138834873,0.14497775062918664,0.13390178987002455
1986-08-13,0.1243642121553421,0.14841890509232566,0.15853919583889034,0.14553575068712235,0.13253230553535436
1986-08-14,0.1243642121553421,0.15087792416655768,0.16100585320070318,0.14637280106544495,0.13173974893018672
1986-08-15,0.12350070476531982,0.15262193791265288,0.1628565252453626,0.1472656510770321,0.1316747769087016
1986-08-18,0.12220528721809387,0.1536823496198257,0.1639676194200797,0.14768415093421935,0.131400682448359
1986-08-19,0.12220528721809387,0.15453067898556394,0.164498125975288,0.14785155057907104,0.13120497518285407
1986-08-20,0.12522780895233154,0.15599054181420646,0.1660190290606638,0.14832585006952287,0.13063267107838195
1986-08-21,0.12350070476531982,0.15671203203077191,0.16730502230884436,0.1489117994904518,0.13051857667205924
1986-08-22,0.12522780895233154,0.15773562425037285,0.1686660676983355,0.14941399917006493,0.13016193064179435
1986-08-25,0.12565962970256805,0.1586660987826988,0.17024933204803225,0.15030684918165207,0.1303643663152719
1986-08-26,0.12652316689491272,0.15963367992184996,0.17160043670976033,0.15150659903883934,0.13141276136791835
1986-08-27,0.12781931459903717,0.16074274379843426,0.17257068402885584,0.1529574990272522,0.13334431402564856
1986-08-28,0.13041016459465027,0.16229959645934067,0.17412567068796547,0.15440839901566505,0.13469112734336464
1986-08-29,0.12781931459903717,0.16287547702842683,0.17472324569982195,0.15566399917006493,0.1366047526403079
1986-09-02,0.12004632502794266,0.1613271830896833,0.17409490217570986,0.1563894495368004,0.13868399689789093
1986-09-03,0.12004632502794266,0.16008854793868849,0.1736166145435601,0.1569753997027874,0.1403341848620147
1986-09-04,0.12263708561658859,0.15976723839729937,0.1722696650706054,0.1579519495368004,0.14363423400299538
1986-09-05,0.12134168297052383,0.1591753914744847,0.17085262723212946,0.15870530009269715,0.14655797295326484
1986-09-08,0.12004632502794266,0.1583671146465296,0.16854373739761555,0.1594028502702713,0.15026196314292703
1986-09-09,0.12350070476531982,0.15861329029663043,0.1677841930764942,0.15990504994988441,0.15202590682327463
1986-09-10,0.12090989202260971,0.15814063223730435,0.16745151794477456,0.1600724495947361,0.15269338124469764
1986-09-11,0.1127050593495369,0.15564190663918584,0.16910600568026718,0.1593190997838974,0.14953219388752764
1986-09-12,0.10968246310949326,0.15286172384440685,0.17088584710272736,0.15837044939398764,0.14585505168524793
1986-09-15,0.1144322082400322,0.1518651799712164,0.17112785174146822,0.1577844999730587,0.1444411482046492
1986-09-16,0.12047804147005081,0.15263054322032793,0.17104863560813988,0.15767289996147155,0.14429716431480322
1986-09-17,0.11831918358802795,0.15268483599685562,0.17096519115103098,0.15742180049419402,0.14387840983735706
1986-09-18,0.11745554953813553,0.15250506870478736,0.17051950247494127,0.15691960081458092,0.14331969915422058
1986-09-19,0.11616016179323196,0.15202645558142938,0.17031095519556166,0.1564453013241291,0.14257964745269652
1986-09-22,0.12177347391843796,0.15309436299820167,0.16986471332743483,0.15622210130095482,0.1425794892744748
1986-09-23,0.12479604035615921,0.1547298912479037,0.16971150923263484,0.15616630166769027,0.1426210941027457
1986-09-24,0.12134168297052383,0.15514551375496818,0.16893692964211052,0.15583150163292886,0.1427260736237472
1986-09-25,0.11918274313211441,0.15492001095762598,0.16763219317309905,0.15527345165610312,0.1429147101391072
1986-09-26,0.11831918358802795,0.15451641018669404,0.16518669431141664,0.15449220165610314,0.14379770900078964
1986-09-29,0.1122732162475586,0.15263092824205238,0.16371974599707173,0.15348770171403886,0.143255657431006
1986-09-30,0.11572834849357605,0.1520155424545962,0.16355539502766872,0.15320870131254197,0.1428620075974152
1986-10-01,0.11788733303546906,0.15208123462762502,0.16338177422154793,0.1530692011117935,0.1427566280020391
1986-10-02,0.11788733303546906,0.15213378836604807,0.16275706091317288,0.1527623012661934,0.1427675416192139
1986-10-03,0.11659198999404907,0.15184103206708316,0.1623029609213933,0.15245540142059327,0.14260784191979325
1986-10-06,0.11788733303546906,0.1519416263176146,0.16208240474062915,0.1523159012198448,0.14254939769906047
1986-10-07,0.11400041729211807,0.1510175011931374,0.16107683023205877,0.15170205160975456,0.14232727298745035
1986-10-08,0.11313681304454803,0.15005499958026525,0.16062484586206793,0.1511998012661934,0.14177475667031886
1986-10-09,0.11400041729211807,0.1495081998032579,0.16052893680676042,0.15128350108861924,0.14203806537047806
1986-10-10,0.1148647665977478,0.14929416117050245,0.15983663384021923,0.15161835178732871,0.1434000697344382
1986-10-13,0.11961451172828674,0.1503505296466986,0.16007514415010624,0.15195320174098015,0.14383125933185406
1986-10-14,0.11745554953813553,0.15063762362466174,0.15968685998948648,0.15175790190696717,0.14382894382444786
1986-10-15,0.11529656499624252,0.15030929800403847,0.15956498375159395,0.15156260132789612,0.1435602189041983
1986-10-16,0.11616016179323196,0.15026983902083027,0.15950642398425685,0.15147890150547028,0.1434513790266837
1986-10-17,0.11616016179323196,0.15023827183426372,0.15950642398425685,0.15147890150547028,0.1434513790266837
1986-10-20,0.11356863379478455,0.1495432168498115,0.15873613752757879,0.15094875171780586,0.14316136590803294
1986-10-21,0.11313681304454803,0.14887557210560454,0.15656372748731745,0.1501954011619091,0.14382707483650076
1986-10-22,0.1122732162475586,0.14811825777718077,0.15555872903461104,0.1496094509959221,0.14366017295723316
1986-10-23,0.1144322082400322,0.14807040711743555,0.15491819068764717,0.14930250123143196,0.14368681177521675
1986-10-24,0.11400041729211807,0.14792052583299417,0.15443704721656037,0.14902345091104507,0.14360985460552977
1986-10-27,0.11745554953813553,0.1486936205736982,0.15457200049689526,0.1493583008646965,0.14414460123249775
1986-10-28,0.11529656499624252,0.14875409556326766,0.15454566273548706,0.1493304006755352,0.14411513861558337
1986-10-29,0.11529656499624252,0.1488024755549232,0.15418221851538758,0.14916300028562546,0.14414378205586334
1986-10-30,0.11831918358802795,0.14962238186453183,0.1542901355783428,0.14919090047478675,0.1440916653712307
1986-10-31,0.11961451172828674,0.15061310620192211,0.15499745183366548,0.14938620030879973,0.143774948783934
1986-11-03,0.12090989202260971,0.1517404849615377,0.15585860120861317,0.14958150014281274,0.1433043990770123
1986-11-04,0.12350070476531982,0.1533119865486369,0.157802043923455,0.150195349752903,0.14258865558235098
1986-11-05,0.12781931459903717,0.15568538909986382,0.1610427973972061,0.15114405006170273,0.14124530272619937
1986-11-06,0.12479604035615921,0.1568027121292334,0.16253993182457918,0.1518416002392769,0.1411432686539746
1986-11-07,0.12350070476531982,0.15736176828279347,0.16350680756623645,0.15239959955215454,0.14129239153807263
1986-11-10,0.12220528721809387,0.15747421391593816,0.16391071626859977,0.15256699919700623,0.14122328212541269
1986-11-11,0.12263708561658859,0.15767577117909912,0.16453989512646622,0.15290179923176767,0.1412637033370691
1986-11-12,0.12652316689491272,0.1588414178389702,0.16602407873111,0.1536271996796131,0.14123032062811622
1986-11-13,0.12263708561658859,0.15876953431752475,0.16650786997585137,0.1540456995368004,0.1415835290977494
1986-11-14,0.12177347391843796,0.15848882598707797,0.166810617813039,0.15440839901566505,0.14200618021829112
1986-11-17,0.12565962970256805,0.1592686601720629,0.16753243873466803,0.15518964901566507,0.1428468592966621
1986-11-18,0.12220528721809387,0.1589997274273537,0.16741511480064844,0.15577559918165207,0.1441360835626557
1986-11-19,0.12090989202260971,0.15844978194188297,0.16682991723415938,0.15633364915847778,0.14583738108279617
1986-11-20,0.12177347391843796,0.15823302408656456,0.16652396346463252,0.1568079985678196,0.14709203367100668
1986-11-21,0.1243642121553421,0.1587292193619488,0.16623982776061638,0.15747764855623245,0.1487154693518485
1986-11-24,0.13127364218235016,0.16091197544321048,0.16825767532019825,0.1583704985678196,0.14848332181544094
1986-11-25,0.13904675841331482,0.16466718168246453,0.17275071783474413,0.15990509912371637,0.1470594804126886
1986-11-26,0.13991037011146545,0.16789454520692593,0.17637016978225284,0.16149549931287766,0.14662082884350247
1986-11-28,0.1381823867559433,0.17002983630458648,0.1789083267660101,0.16277894899249076,0.14664957121897143
1986-12-01,0.1386142075061798,0.17184966993936013,0.18120903728538323,0.16400659903883935,0.14680416079229547
1986-12-02,0.14336463809013367,0.17453333590513956,0.1846814892725806,0.1654574990272522,0.14623350878192382
1986-12-03,0.14768260717391968,0.1777962673035184,0.18910563997518912,0.1670199990272522,0.1449343580793153
1986-12-04,0.14681905508041382,0.1801834138891633,0.1925234200674572,0.16824764907360076,0.14397187807974432
1986-12-05,0.15113772451877594,0.1832093324392268,0.19680279463224265,0.1699496991932392,0.14309660375423577
1986-12-08,0.14681905508041382,0.18451386599773004,0.19922973088357493,0.17145639955997466,0.1436830682363744
1986-12-09,0.1463872194290161,0.18544589208788742,0.20110114478953922,0.17301889955997468,0.14493665433041014
1986-12-10,0.15027344226837158,0.18719591380935569,0.2035293662317985,0.17480459958314895,0.14607983293449942
1986-12-11,0.148114413022995,0.1880379303835365,0.205321078273352,0.17619969919323922,0.14707832011312644
1986-12-12,0.1425010710954666,0.1872607457274225,0.20556066680793858,0.1774831995368004,0.1494057322656622
1986-12-15,0.14422833919525146,0.18708539804887986,0.20559791335130012,0.1789341002702713,0.15227028718924246
1986-12-16,0.14681905508041382,0.18761471848545247,0.2061856232243991,0.1803013004362583,0.15441697764811751
1986-12-17,0.1425010710954666,0.18692217620895527,0.205286715461366,0.1816127009689808,0.1579386864765956
1986-12-18,0.14293284714221954,0.18647974016417046,0.20349365836440877,0.18303570076823233,0.1625777431720559
1986-12-19,0.14552360773086548,0.18679539288798158,0.20115944028179186,0.1845703013241291,0.16798116236646635
1986-12-22,0.14552360773086548,0.1870479150670305,0.198187992571626,0.18593750149011612,0.17368701040860623
1986-12-23,0.14552360773086548,0.18724993281026964,0.196426666295551,0.18685825169086456,0.17728983708617813
1986-12-24,0.1446601003408432,0.18718834549157054,0.19617519428662716,0.18722095116972923,0.1782667080528313
1986-12-26,0.14163754880428314,0.1863578763005593,0.1960011295169749,0.18733255118131636,0.17866397284565783
1986-12-29,0.13991037011146545,0.18524710090140176,0.19568457792691096,0.18744420111179352,0.17920382429667608
1986-12-30,0.14163754880428314,0.1848048806284243,0.1952077615733447,0.1876395508646965,0.18007134015604828
1986-12-31,0.13991037011146545,0.18400470436369373,0.19552318692808435,0.18741635084152222,0.1793095147549601
1987-01-02,0.14120572805404663,0.18369936264161266,0.19522210395005,0.18699785098433494,0.1787735980186199
1987-01-05,0.1485462188720703,0.18535229020598729,0.1955477106980144,0.18710945099592208,0.17867119129382975
1987-01-06,0.15113772451877594,0.18734443349268598,0.1955477106980144,0.18710945099592208,0.17867119129382975
1987-01-07,0.15459208190441132,0.18983094821474206,0.1977347774517335,0.18761170133948327,0.17748862522723302
1987-01-08,0.15459208190441132,0.19182015999238694,0.19962819973155016,0.18814185187220572,0.1766555040128613
1987-01-09,0.15675105154514313,0.19396952723726438,0.20149444715073078,0.188560401648283,0.17562635614583522
1987-01-12,0.15718281269073486,0.19580062178981153,0.2035961825847417,0.18914635181427003,0.17469652104379838
1987-01-13,0.1541602611541748,0.19648429809579732,0.20481668420878474,0.18989970162510872,0.1749827190414327
1987-01-14,0.1662512719631195,0.20015623914058595,0.20982625594361787,0.19132270142436028,0.1728191469051027
1987-01-15,0.172296404838562,0.20465619064852072,0.21614492266174268,0.19296890124678612,0.16979287983182956
1987-01-16,0.16841033101081848,0.20725175398575846,0.21988263371038583,0.19464300125837325,0.16940336880636067
1987-01-19,0.18352378904819489,0.21323440399160057,0.22837782479888746,0.19726575165987015,0.16615367852085283
1987-01-20,0.17834225296974182,0.21668132385722852,0.23349311175164117,0.19938630163669585,0.16527949152175053
1987-01-21,0.16927377879619598,0.21709505908578283,0.23563803329453645,0.20092090144753455,0.16620376960053265
1987-01-22,0.18136478960514069,0.2205510472686263,0.24043192857507278,0.20323675125837326,0.16604157394167374
1987-01-23,0.17359179258346558,0.22130683644065632,0.2426099711740506,0.2051061511039734,0.1676023310338962
1987-01-26,0.1718645691871643,0.2214650677319318,0.24378408132322282,0.20705925077199935,0.17033442022077588
1987-01-27,0.18222841620445251,0.22427025271860365,0.2464308835950591,0.20979360044002532,0.17315631728499153
1987-01-28,0.19129686057567596,0.22885820137188917,0.2509883983126455,0.21300230026245118,0.17501620221225683
